Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|K. Igarashi|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|R. Boukhiam|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|5|K. Matson|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|B. Mamiya|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|M. Pupo|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|33|D. Silva|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|J. Florence|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|33|S. Moniz|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|K. Slater|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|J. Robinson|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|3|R. Waida|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|5|M. Cibilic|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|5|E. Ewing|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|3|M. McGillivray|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|G. Pittar|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|2|G. Colapinto|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|J. Willcox|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|T. Wylie|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|J. Smith|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|I. Gentil|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|C. Ibelli|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|L. Fioravanti|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|I. deVault|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|33|E. Hanneman|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|C. O'Leary|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|R. Callinan|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|S. Pupo|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|G. Medina|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|L. O'Brien|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|1|C. Houshmand|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|5|J. Marshall|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|C. Colapinto|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|33|C. Robson|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|I. Ferreira|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|Y. Dora|||
2024|2024.04.12|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|F. Morais|||
