Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|1|J. Robinson|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|2|K. Igarashi|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|3|J. Smith|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|3|R. Callinan|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|5|J. Florence|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|5|S. Moniz|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|5|I. Ferreira|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|5|L. O'Brien|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|9|C. O'Leary|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|9|J. Marshall|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|9|G. Colapinto|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|9|E. Ewing|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|9|R. Waida|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|9|F. Morais|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|9|J. Willcox|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|9|M. Pupo|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|I. deVault|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|K. Matson|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|C. Colapinto|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|D. Silva|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|B. Mamiya|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|C. Ibelli|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|K. Slater|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|B. Sale|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|Y. Dora|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|L. Fioravanti|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|C. Houshmand|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|G. Medina|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|M. McGillivray|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|E. Hanneman|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|I. Gentil|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|17|S. Pupo|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|33|K. Asing|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|33|K. Lenny|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|33|C. Robson|||
2024|2024.02.07|Sunset Beach|Sunset Beach, HAW|серфинг|короткая доска|мужчины|33|R. Boukhiam|||
