Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|1|C. Houshmand|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|2|G. Colapinto|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|3|E. Ewing|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|3|M. Pupo|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|5|I. Ferreira|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|5|Y. Dora|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|5|J. Smith|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|5|J. Marshall|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|S. Moniz|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|K. Igarashi|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|J. Vaughan|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|C. Colapinto|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|A. Cleland|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|J. Robinson|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|L. Fioravanti|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|F. Toledo|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|C. O'Leary|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|A. Muniz|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|P. Crisanto|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|G. Klaussner|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|B. Mamiya|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|M. Mignot|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|R. Waida|||
2025|2025.06.20|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|J. Chianca|||
