Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|1|I. Ferreira|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|2|Y. Dora|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|3|G. Colapinto|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|4|J. Smith|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|5|J. Florence|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|6|E. Ewing|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|7|G. Medina|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|8|C. O'Leary|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|9|R. Waida|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|10|L. O'Brien|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|11|C. Colapinto|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|12|C. Houshmand|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|13|R. Boukhiam|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|14|J. Robinson|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|15|S. Moniz|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|16|R. Callinan|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|17|M. McGillivray|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|18|K. Igarashi|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|19|J. Chianca|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|20|B. Mamiya|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|21|S. Pupo|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|22|J. Marshall|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|23|I. deVault|||
2024|2024.06.21|Rio Pro|Rio de Janeiro, BRA|серфинг|короткая доска|мужчины|24|L. Fioravanti|||
