Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|1|E. Ewing|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|2|R. Callinan|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|3|F. Toledo|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|4|J. Florence|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|5|J. Baker|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|6|M. McGillivray|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|7|C. O'Leary|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|8|G. Colapinto|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|9|K. Igarashi|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|10|M. Rodrigues|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|11|J. Smith|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|12|X. Huxtable|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|13|M. Huscenot|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|14|G. Medina|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|15|J. Chianca|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|16|Y. Dora|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|17|E. Lau|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|18|I. Gentil|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|19|N. Young|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|20|O. Wright|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|21|S. Pupo|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|22|D. Moffat|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|23|L. Fioravanti|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|24|L. O'Brien|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|25|K. Slater|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|26|J. Robinson|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|27|I. Ferreira|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|28|K. Andino|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|29|S. Moniz|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|30|M. Cibilic|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|31|C. Ibelli|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|32|B. Mamiya|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|33|C. Robson|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|34|R. Waida|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|35|J. Marshall|||
2023|2023.04.14|Bells Beach|Bells Beach, AUS|серфинг|короткая доска|мужчины|36|C. Munoz|||
