Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|1|J. Chianca|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|2|J. Robinson|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|3|Y. Dora|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|4|C. Robson|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|5|S. Pupo|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|6|C. O'Leary|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|7|G. Colapinto|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|8|R. Waida|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|I. Ferreira|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|10|G. Medina|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|11|R. Callinan|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|12|E. Ewing|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|13|J. Duru|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|14|I. Gentil|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|15|B. Mamiya|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|16|C. Ibelli|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|K. Igarashi|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|18|J. Baker|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|19|J. Marshall|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|20|K. Slater|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|21|M. McGillivray|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|22|J. Smith|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|23|N. Young|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|24|S. Moniz|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|25|L. Fioravanti|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|26|J. Florence|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|27|C. Munoz|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|28|L. O'Brien|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|29|F. Toledo|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|30|T. Carrique|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|31|M. Pupo|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|32|M. Rodrigues|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|33|E. Lau|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|34|K. Andino|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|35|F. Morais|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|36|M. Huscenot|||
