Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|5|E. Ewing|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|9|J. Smith|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|9|Y. Dora|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|5|K. Igarashi|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|9|C. O'Leary|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|17|C. Munoz|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|5|J. Robinson|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|17|S. Pupo|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|17|J. Burke|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|2|F. Toledo|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|17|N. Young|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|17|B. Perez|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|3|I. Ferreira|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|17|K. Andino|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|9|J. Baker|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|1|G. Colapinto|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|9|C. Ibelli|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|9|J. Marshall|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|3|G. Medina|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|5|C. Robson|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|17|J. Andre|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|17|M. Pupo|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|9|B. Mamiya|||
2022|2022.06.09|El Salvador Pro|El Salvador, SLV|серфинг|короткая доска|мужчины|9|M. McGillivray|||
