Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|9|G. Colapinto|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|9|M. McGillivray|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|17|J. Andre|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|5|I. Ferreira|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|5|J. Smith|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|3|Y. Dora|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|2|J. Robinson|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|17|K. Andino|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|17|L. Thompson|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|9|F. Toledo|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|9|N. Young|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|17|J. Faulkner|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|1|E. Ewing|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|17|B. Mamiya|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|17|J. Baker|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|3|K. Igarashi|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|9|C. Ibelli|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|17|S. Moniz|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|9|C. Robson|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|5|S. Pupo|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|17|J. Marshall|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|9|M. Pupo|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|5|C. O'Leary|||
2022|2022.07.20|J-Bay Open|Jeffreys Bay, ZAF|серфинг|короткая доска|мужчины|9|K. Slater|||
