Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|E. Ewing|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|K. Slater|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|C. Munoz|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|5|G. Colapinto|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|5|S. Pupo|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|33|M. Huscenot|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|I. Ferreira|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|5|C. O'Leary|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|33|E. Lau|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|C. Ibelli|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|L. O'Brien|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|J. Duru|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|2|J. Robinson|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|B. Mamiya|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|33|F. Morais|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|F. Toledo|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|R. Callinan|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|T. Carrique|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|M. Pupo|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|S. Moniz|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|M. Rodrigues|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|K. Igarashi|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|3|Y. Dora|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|J. Baker|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|J. Florence|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|M. McGillivray|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|33|K. Andino|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|1|J. Chianca|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|N. Young|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|I. Gentil|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|L. Fioravanti|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|3|C. Robson|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|J. Marshall|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|9|G. Medina|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|17|J. Smith|||
2023|2023.03.17|Portugal Pro|Peniche, PRT|серфинг|короткая доска|мужчины|5|R. Waida|||
