Год|Дата|Событие|Место проведения|Вид спорта|Дисциплина|Категория|Место|ФИО|Год рождения|Разряд|Регион
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|5|Y. Dora|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|9|I. Gentil|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|9|K. Slater|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|17|J. Chianca|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|9|J. Smith|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|5|K. Vaast|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|9|G. Colapinto|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|17|C. Ibelli|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|5|M. Braye|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|9|F. Toledo|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|9|L. O'Brien|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|17|M. Drollet|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|2|G. Medina|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|3|B. Mamiya|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|9|S. Moniz|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|5|J. Florence|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|17|K. Igarashi|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|9|R. Waida|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|1|J. Robinson|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|17|C. O'Leary|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|17|C. Robson|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|3|L. Fioravanti|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|17|R. Callinan|||
2023|2023.08.11|Tahiti Pro|Teahupo'o, PYF|серфинг|короткая доска|мужчины|17|M. McGillivray|||
